0.98426,-0.0037203,0.17667,3.4484
0.0043231,-0.99897,-0.04512,13.996
0.17666,0.045174,-0.98323,90.992
0,0,0,1
0.98375,-0.0023107,0.17955,3.2947
0.0011827,-0.99981,-0.019347,18.911
0.17956,0.019245,-0.98356,90.765
0,0,0,1
0.98371,-0.0019273,0.17976,3.3021
0.0010194,-0.99987,-0.016299,19.455
0.17977,0.016217,-0.98358,90.718
0,0,0,1
0.98369,-0.0016458,0.17985,3.2818
0.0022841,-0.99976,-0.021643,20.148
0.17984,0.0217,-0.98346,90.725
0,0,0,1
0.98361,-0.0012562,0.18028,3.2567
0.0042141,-0.99954,-0.029956,20.835
0.18024,0.030225,-0.98316,90.681
0,0,0,1
0.98378,-0.0010877,0.17939,3.2906
0.0026447,-0.99978,-0.020566,21.294
0.17937,0.020707,-0.98356,90.657
0,0,0,1
0.9835,-0.0011012,0.18088,3.2507
0.0024684,-0.99981,-0.019509,22.029
0.18087,0.019633,-0.98331,90.659
0,0,0,1
0.98343,-0.00084871,0.18131,3.2271
0.001998,-0.99988,-0.015518,22.61
0.1813,0.015623,-0.9833,90.634
0,0,0,1
0.9833,-0.00084082,0.182,3.1981
0.0027293,-0.99981,-0.019364,23.196
0.18198,0.019538,-0.98311,90.579
0,0,0,1
0.98341,-0.00039279,0.18141,3.1788
0.0015364,-0.99994,-0.010494,23.747
0.18141,0.010598,-0.98335,90.574
0,0,0,1
0.98341,-0.00025973,0.18138,3.1803
0.0016563,-0.99994,-0.010412,24.369
0.18137,0.01054,-0.98336,90.549
0,0,0,1
0.98414,-0.0034933,0.17737,3.4099
0.0048318,-0.99891,-0.046482,14.648
0.17734,0.046602,-0.98305,90.915
0,0,0,1
0.98333,-1.0168e-05,0.18185,3.1523
0.001916,-0.99994,-0.010417,24.99
0.18184,0.010591,-0.98327,90.556
0,0,0,1
0.98329,0.00013195,0.18206,3.1491
0.0033449,-0.99984,-0.017341,25.748
0.18203,0.01766,-0.98313,90.593
0,0,0,1
0.98322,0.0002478,0.1824,3.112
0.0038409,-0.99981,-0.019346,26.428
0.18236,0.019722,-0.98303,90.586
0,0,0,1
0.98323,0.00038475,0.18235,3.1031
0.003427,-0.99986,-0.016368,26.829
0.18232,0.016719,-0.9831,90.61
0,0,0,1
0.98321,0.00085859,0.18248,3.0858
0.0013206,-1,-0.0024103,27.425
0.18247,0.0026108,-0.98321,90.623
0,0,0,1
0.98316,0.0012535,0.18277,3.0704
-0.0005794,-0.99995,0.0099747,27.934
0.18277,-0.0099125,-0.98311,90.594
0,0,0,1
0.98315,0.00086457,0.18281,3.0537
0.0023526,-0.99997,-0.0079231,28.701
0.18279,0.0082196,-0.98312,90.608
0,0,0,1
0.98315,0.00083514,0.18278,3.0236
0.0038882,-0.99986,-0.016346,29.474
0.18274,0.016781,-0.98302,90.665
0,0,0,1
0.98316,0.0011211,0.18273,3.0282
0.0027941,-0.99996,-0.0088983,29.988
0.18271,0.009259,-0.98312,90.622
0,0,0,1
0.98314,0.0017092,0.18287,3.007
0.0020834,-1,-0.0018541,30.591
0.18286,0.0022038,-0.98314,90.619
0,0,0,1
0.984,-0.0031569,0.17816,3.3863
0.0043017,-0.99913,-0.041463,15.21
0.17814,0.041566,-0.98313,90.905
0,0,0,1
0.98315,0.0017942,0.18277,2.9992
0.00089142,-0.99999,0.0050212,31.056
0.18278,-0.0047737,-0.98314,90.568
0,0,0,1
0.9831,0.0011286,0.18305,3.0011
0.00016534,-0.99999,0.0052776,31.853
0.18305,-0.0051582,-0.98309,90.541
0,0,0,1
0.98309,0.0025165,0.18312,2.9717
0.0022432,-1,0.0016994,32.359
0.18312,-0.0012599,-0.98309,90.619
0,0,0,1
0.98311,0.0022421,0.18298,2.9709
0.00098271,-0.99998,0.0069731,32.844
0.18299,-0.0066755,-0.98309,90.574
0,0,0,1
0.98313,0.0023011,0.18291,2.9644
4.2731e-05,-0.99992,0.01235,33.396
0.18293,-0.012133,-0.98305,90.575
0,0,0,1
0.98312,0.002312,0.18296,2.9378
0.00042425,-0.99995,0.010356,33.978
0.18298,-0.010104,-0.98307,90.563
0,0,0,1
0.98311,0.002477,0.183,2.92
4.1968e-05,-0.99991,0.013309,34.529
0.18302,-0.013076,-0.98302,90.529
0,0,0,1
0.98313,0.0023407,0.18289,2.925
-0.00026695,-0.9999,0.014232,35.093
0.1829,-0.014041,-0.98303,90.519
0,0,0,1
0.98384,-0.0033551,0.179,3.3762
0.0031527,-0.99934,-0.036059,15.687
0.17901,0.036041,-0.98319,90.832
0,0,0,1
0.98312,0.002526,0.18296,2.8752
-0.00016078,-0.99989,0.014669,36.948
0.18298,-0.014451,-0.98301,90.508
0,0,0,1
0.98308,0.0026399,0.18318,2.8618
0.00041248,-0.99993,0.012197,37.673
0.1832,-0.011915,-0.983,90.543
0,0,0,1
0.98312,0.0028634,0.18295,2.8611
0.00073259,-0.99993,0.011713,38.215
0.18297,-0.011381,-0.98305,90.503
0,0,0,1
0.98303,0.0018877,0.18343,2.7815
-0.0005162,-0.99991,0.013057,39.024
0.18344,-0.01293,-0.98295,90.513
0,0,0,1
0.98304,0.0014969,0.18339,2.8214
-0.0021828,-0.9998,0.019861,39.475
0.18339,-0.019924,-0.98284,90.478
0,0,0,1
0.98308,0.0037697,0.18316,2.8218
0.0012874,-0.99991,0.013669,40.021
0.1832,-0.013202,-0.98299,90.441
0,0,0,1
0.9831,0.0036666,0.18304,2.8025
0.00027919,-0.99983,0.018528,40.547
0.18308,-0.018164,-0.98293,90.45
0,0,0,1
0.98313,0.0035804,0.1829,2.8104
0.00010686,-0.99982,0.018998,41.105
0.18293,-0.018658,-0.98295,90.402
0,0,0,1
0.98318,0.003166,0.18262,2.7954
-0.0011215,-0.99973,0.02337,41.631
0.18264,-0.023182,-0.98291,90.447
0,0,0,1
0.9832,0.0036867,0.18251,2.7335
-0.00013614,-0.99978,0.020929,42.25
0.18255,-0.020602,-0.98298,90.39
0,0,0,1
0.98385,-0.0026717,0.17899,3.3592
0.0034563,-0.99942,-0.033916,16.289
0.17898,0.033987,-0.98327,90.824
0,0,0,1
0.98311,0.0036346,0.18299,2.7605
-0.00047054,-0.99975,0.022385,42.516
0.18303,-0.022093,-0.98286,90.379
0,0,0,1
0.98383,-0.0017177,0.17909,3.3584
0.0049326,-0.99931,-0.036683,16.865
0.17903,0.036973,-0.98315,90.81
0,0,0,1
0.98388,-0.0012698,0.17883,3.3403
0.0061632,-0.99914,-0.041004,17.464
0.17872,0.041445,-0.98303,90.825
0,0,0,1
0.98394,-0.0019289,0.17849,3.377
0.0032613,-0.99958,-0.02878,17.818
0.17847,0.0289,-0.98352,90.825
0,0,0,1
0.98384,-0.0021845,0.17906,3.3357
0.0015789,-0.99978,-0.020873,18.195
0.17906,0.020818,-0.98362,90.767
0,0,0,1
