-0.46273,-0.620607,0.633031,321.389274
-0.548575,-0.36048,-0.7544,-207.130443
0.696381,-0.696348,-0.173645,230.638263
-0.462732,-0.620604,0.633032,322.890217
-0.548573,-0.360483,-0.754401,-208.629662
0.696381,-0.696349,-0.17364,230.639813
-0.462735,-0.620601,0.633032,324.390301
-0.548572,-0.360484,-0.754401,-210.128133
0.69638,-0.696351,-0.173636,230.641186
-0.462737,-0.620599,0.633033,325.890573
-0.548574,-0.360482,-0.7544,-211.627194
0.696377,-0.696354,-0.173636,230.641321
-0.462732,-0.620603,0.633033,327.390552
-0.548575,-0.360482,-0.754399,-213.126379
0.696379,-0.696351,-0.17364,230.640012
-0.46273,-0.620604,0.633034,328.890738
-0.548575,-0.360484,-0.754398,-214.62638
0.696381,-0.696349,-0.173641,230.639866
-0.46273,-0.620602,0.633035,330.390688
-0.548574,-0.360486,-0.754398,-216.12677
0.696382,-0.696349,-0.173638,230.640751
-0.462728,-0.620604,0.633035,331.890395
-0.548578,-0.360483,-0.754396,-217.627644
0.69638,-0.696349,-0.173645,230.638665
-0.462735,-0.620604,0.63303,333.389233
-0.548572,-0.36048,-0.754402,-219.12963
0.69638,-0.696351,-0.17364,230.640059
-0.462737,-0.620601,0.633031,334.889936
-0.548573,-0.36048,-0.754402,-220.628834
0.696378,-0.696353,-0.173637,230.640828
-0.462739,-0.620599,0.633032,336.389771
-0.548576,-0.360478,-0.7544,-222.128025
0.696374,-0.696357,-0.173638,230.64072
-0.462732,-0.620603,0.633033,337.889575
-0.548579,-0.360477,-0.754398,-223.628283
0.696376,-0.696353,-0.173646,230.638344
-0.462733,-0.620601,0.633035,339.389128
-0.548577,-0.360482,-0.754398,-225.129449
0.696378,-0.696353,-0.173641,230.640068
-0.462733,-0.620598,0.633037,340.890027
-0.548574,-0.360487,-0.754397,-226.62869
0.696379,-0.696352,-0.173635,230.64178
-0.462733,-0.620596,0.633039,342.389904
-0.548574,-0.36049,-0.754396,-228.128073
0.69638,-0.696353,-0.173632,230.643046
-0.462732,-0.620596,0.63304,343.889497
-0.548577,-0.360489,-0.754395,-229.628558
0.696378,-0.696354,-0.173634,230.642346
-0.462732,-0.620594,0.633042,345.390544
-0.548579,-0.360489,-0.754393,-231.127381
0.696377,-0.696355,-0.173635,230.641953
-0.462732,-0.620592,0.633044,346.890755
-0.548582,-0.360488,-0.754391,-232.626796
0.696374,-0.696357,-0.173636,230.641579
-0.462731,-0.620592,0.633045,348.390575
-0.548588,-0.360484,-0.754389,-234.127419
0.69637,-0.69636,-0.173642,230.63939
-0.46273,-0.62059,0.633048,349.891238
-0.548584,-0.360491,-0.754388,-235.625802
0.696374,-0.696358,-0.173636,230.641749
-0.462725,-0.620592,0.633049,351.391168
-0.548587,-0.360492,-0.754386,-237.125132
0.696375,-0.696355,-0.17364,230.640472
-0.462727,-0.620596,0.633044,352.890263
-0.548582,-0.36049,-0.754391,-238.62664
0.696377,-0.696353,-0.173639,230.640786
-0.462724,-0.620596,0.633046,354.390762
-0.548584,-0.360491,-0.754388,-240.12544
0.696378,-0.696352,-0.173641,230.640453
-0.462725,-0.620592,0.633049,355.89119
-0.548583,-0.360496,-0.754387,-241.626181
0.696378,-0.696353,-0.173636,230.641922
-0.462731,-0.620593,0.633044,357.389981
-0.548578,-0.360493,-0.754392,-243.128402
0.696378,-0.696354,-0.173633,230.642814
